user_id,touch_count,avg_time_diff,min_time_diff,channel_entropy,conversion_status,anomaly_score
user_1758,9,124200.0,21600.0,1.7527152732089246,0,1
user_1759,5,210600.0,158400.0,1.3709505901265835,1,1
user_176,10,114800.0,10800.0,2.0464393374575405,0,1
user_1760,10,108800.0,21600.0,2.24643933745754,0,1
user_1761,5,184500.0,115200.0,1.5219280905592771,0,1
user_1762,2,237600.0,237600.0,0.99999999711461,0,1
user_1763,10,113200.0,21600.0,2.24643933745754,0,1
user_1764,9,130500.0,28800.0,2.1132833270813998,0,1
user_1765,6,172800.0,75600.0,1.4591479126991596,0,1
user_1766,3,273600.0,255600.0,0.9182958311690995,0,1
user_1767,8,135771.42857142858,43200.0,2.249999992786525,0,1
user_1768,9,107550.0,18000.0,1.224394441077901,0,1
user_1769,3,226800.0,219600.0,1.584962496393071,0,1
user_177,3,235800.0,230400.0,0.9182958311690995,0,1
user_1770,8,138857.14285714287,39600.0,1.4056390579014812,0,1
user_1771,45,0.20039713636363637,0.128043,2.7096228756521894,0,1
user_1772,10,103200.0,10800.0,1.760964041672901,0,1
user_1773,2,295200.0,295200.0,0.99999999711461,0,-1
user_1774,4,196800.0,158400.0,1.9999999942292197,0,1
user_1775,40,0.20178676923076921,0.130326,2.772173562737482,0,-1
user_1776,49,0.19954172916666665,0.112806,2.738998294820739,0,1
user_1777,2,266400.0,266400.0,-1.4426951595367387e-09,0,-1
user_1778,10,118800.0,32400.0,2.446439336014845,1,1
user_1779,3,225000.0,223200.0,1.584962496393071,0,1
user_178,4,238800.0,169200.0,1.4999999956719148,0,1
user_1780,10,106400.0,3600.0,2.1709505872411934,0,1
user_1781,8,140914.2857142857,3600.0,2.249999992786525,0,1
user_1782,3,217800.0,205200.0,1.584962496393071,1,1
user_1783,10,110800.0,21600.0,1.5219280905592771,1,1
user_1784,5,198900.0,136800.0,1.5219280905592771,0,1
user_1785,1,86400.0,86400.0,0.0,1,1
user_1786,62,0.19926249180327865,0.124137,2.643668429938163,0,-1
user_1787,8,137314.2857142857,64800.0,2.49999999134383,0,1
user_1788,1,86400.0,86400.0,0.0,0,1
user_1789,5,203400.0,144000.0,1.3709505901265835,1,1
user_179,6,154800.0,46800.0,1.9182958282837093,1,1
user_1790,26,0.20020092,0.127114,2.757004130619888,0,-1
user_1791,2,288000.0,288000.0,0.99999999711461,0,-1
user_1792,3,261000.0,237600.0,1.584962496393071,0,1
user_1793,7,165600.0,54000.0,1.3787834891580906,0,1
user_1794,7,154800.0,7200.0,0.863120565681241,0,1
user_1795,6,163440.0,100800.0,1.9182958282837093,0,1
user_1796,70,0.2008864927536232,0.116173,2.738652240657549,0,-1
user_1797,5,180900.0,126000.0,1.9219280891165822,0,1
user_1798,6,184320.0,97200.0,1.792481244589798,0,1
user_1799,7,150600.0,54000.0,1.1488348499528316,0,1
user_18,74,0.19982931506849314,0.110179,2.7227593936999592,0,-1
user_180,8,148114.2857142857,61200.0,1.8112781186883526,0,1
user_1800,7,151800.0,10800.0,1.8423709874063285,0,1
user_1801,43,0.19907045238095236,0.122794,2.7572378615681554,0,1
user_1802,9,118350.0,7200.0,1.7527152732089246,0,1
user_1803,8,144514.2857142857,61200.0,1.4999999956719148,1,1
user_1804,8,142457.14285714287,61200.0,1.4056390579014812,0,1
user_1805,10,122400.0,32400.0,2.1219280876738873,1,1
user_1806,1,86400.0,86400.0,0.0,0,1
user_1807,6,164160.0,79200.0,1.4591479126991596,0,1
user_1808,6,165600.0,72000.0,2.2516291601743474,0,1
user_1809,9,115200.0,14400.0,1.8365916623381988,0,1
user_181,4,220800.0,136800.0,1.4999999956719148,0,1
user_1810,2,223200.0,223200.0,0.99999999711461,0,1
user_1811,10,111600.0,21600.0,1.960964040230206,0,1
user_1812,6,179280.0,57600.0,1.2516291630597378,0,1
user_1813,1,86400.0,86400.0,0.0,0,1
user_1814,5,195300.0,136800.0,1.9219280891165822,0,1
user_1815,4,218400.0,183600.0,1.9999999942292197,0,1
user_1816,4,213600.0,158400.0,1.4999999956719148,1,1
user_1817,3,234000.0,183600.0,1.584962496393071,0,1
user_1818,3,228600.0,219600.0,1.584962496393071,0,1
user_1819,10,90800.0,7200.0,2.0464393374575405,1,1
user_182,8,135257.14285714287,14400.0,1.2987949363673135,0,1
user_1820,5,194400.0,118800.0,1.9219280891165822,0,1
user_1821,1,86400.0,86400.0,0.0,0,1
user_1822,4,212400.0,154800.0,1.9999999942292197,0,1
user_1823,4,204000.0,147600.0,0.8112781215737428,0,1
user_1824,41,0.19869777500000002,0.115418,2.761884082627262,0,1
user_1825,2,255600.0,255600.0,0.99999999711461,0,1
user_1826,5,207900.0,129600.0,1.3709505901265835,0,1
user_1827,47,0.20107382608695654,0.129377,2.7261697571203145,0,1
user_1828,4,196800.0,151200.0,1.9999999942292197,0,1
user_1829,1,86400.0,86400.0,0.0,0,1
user_183,10,110400.0,14400.0,2.24643933745754,1,1
user_1830,4,213600.0,180000.0,0.8112781215737428,0,1
user_1831,8,144514.2857142857,36000.0,1.9056390564587862,1,1
user_1832,50,0.20133585714285712,0.114214,2.608188683945457,0,-1
user_1833,2,234000.0,234000.0,-1.4426951595367387e-09,0,-1
user_1834,8,134742.85714285713,57600.0,1.9999999927865248,0,1
user_1835,3,232200.0,176400.0,1.584962496393071,0,1
user_1836,8,151714.2857142857,50400.0,0.9544340000395749,1,1
user_1837,5,190800.0,126000.0,2.321928087673887,0,1
user_1838,6,178560.0,97200.0,1.792481244589798,0,1
user_1839,7,148800.0,3600.0,1.5566567031347378,0,1
user_184,9,128700.0,18000.0,1.6577427207341087,1,1
user_1840,6,170640.0,93600.0,1.2516291630597378,0,1
user_1841,8,136800.0,3600.0,1.4056390579014812,0,1
user_1842,3,217800.0,187200.0,1.584962496393071,0,1
user_1843,10,103600.0,18000.0,1.2954618399102367,0,1
user_1844,9,108900.0,10800.0,1.6577427207341087,0,1
user_1845,7,151800.0,61200.0,2.2359263434155574,0,1
user_1846,8,132171.42857142858,3600.0,1.9056390564587862,0,1
user_1847,5,196200.0,162000.0,1.9219280891165822,0,1
user_1848,3,210600.0,176400.0,-1.4426951595367387e-09,0,-1
user_1849,10,98400.0,14400.0,1.960964040230206,0,1
user_185,4,205200.0,133200.0,1.4999999956719148,0,1
user_1850,2,244800.0,244800.0,0.99999999711461,0,1
user_1851,4,210000.0,136800.0,1.9999999942292197,0,1
user_1852,3,217800.0,187200.0,0.9182958311690995,1,1
user_1853,8,150171.42857142858,46800.0,1.8112781186883526,0,1
user_1854,7,153600.0,46800.0,1.8423709874063285,1,1
user_1855,7,144600.0,72000.0,1.8423709874063285,1,1
user_1856,5,207900.0,100800.0,1.3709505901265835,0,1
user_1857,9,118800.0,39600.0,1.8910611063018725,0,1
user_1858,21,0.1960944,0.121148,2.7013757458071836,0,-1
user_1859,4,248400.0,198000.0,1.4999999956719148,0,1
user_186,10,126000.0,7200.0,1.2954618399102367,0,1
user_1860,2,234000.0,234000.0,0.99999999711461,1,1
user_1861,8,138342.85714285713,14400.0,2.155639055016091,0,1
user_1862,41,0.199663325,0.112958,2.761884082627262,0,1
user_1863,3,243000.0,205200.0,1.584962496393071,0,1
user_1864,6,172800.0,79200.0,1.2516291630597378,1,1
user_1865,9,129150.0,28800.0,2.5032583261194756,0,1
user_1866,8,114171.42857142857,7200.0,1.8112781186883526,0,1
user_1867,8,145028.57142857142,54000.0,2.155639055016091,0,1
user_1868,6,169920.0,111600.0,1.792481244589798,0,1
user_1869,26,0.20069236000000001,0.112115,2.5900256540700406,0,-1
user_187,3,255600.0,212400.0,0.9182958311690995,0,1
user_1870,2,298800.0,298800.0,-1.4426951595367387e-09,0,-1
user_1871,7,148800.0,32400.0,1.5566567031347378,0,1
user_1872,9,118800.0,7200.0,1.5304930524293974,1,1
user_1873,8,134742.85714285713,57600.0,2.49999999134383,0,1
user_1874,66,0.1996305846153846,0.103075,2.776724789963256,0,-1
user_1875,7,153000.0,36000.0,1.4488156313970995,0,1
user_1876,31,0.19926123333333334,0.10406,2.7772948985020736,0,-1
user_1877,10,120000.0,28800.0,0.9709505915692787,0,1
user_1878,8,152742.85714285713,64800.0,1.74999999422922,0,1
user_1879,7,162000.0,54000.0,1.3787834891580906,0,1
user_188,68,0.19970797014925373,0.107648,2.75084687913168,0,-1
user_1880,52,0.19985354901960778,0.122821,2.7654517971743178,0,1
user_1881,3,237600.0,212400.0,1.584962496393071,0,1
user_1882,1,86400.0,86400.0,0.0,1,1
user_1883,7,145800.0,54000.0,1.664497773429681,1,1
user_1884,6,166320.0,61200.0,1.9182958282837093,0,1
user_1885,10,121200.0,3600.0,2.0464393374575405,0,1
user_1886,71,0.20010667142857144,0.112885,2.7476016957153924,0,1
user_1887,3,230400.0,176400.0,1.584962496393071,0,1
user_1888,5,197100.0,136800.0,0.9709505915692787,0,1
user_1889,51,0.20145311999999996,0.109169,2.689445962468204,0,-1
user_189,8,141428.57142857142,25200.0,1.8112781186883526,0,1
user_1890,7,170400.0,79200.0,1.8423709874063285,0,1
user_1891,34,0.20056681818181815,0.13498,2.6781643911251907,0,-1
user_1892,2,298800.0,298800.0,0.99999999711461,0,-1
user_1893,5,189000.0,154800.0,1.3709505901265835,0,1
user_1894,67,0.2008728787878788,0.120471,2.6221940224140723,0,-1
user_1895,1,86400.0,86400.0,0.0,0,1
user_1896,8,117257.14285714286,21600.0,1.8112781186883526,0,1
user_1897,6,170640.0,61200.0,2.584962492064986,0,1
user_1898,10,141200.0,50400.0,1.4854752928992492,0,1
user_1899,47,0.19998645652173913,0.116833,2.5604445380028706,0,-1
user_19,3,253800.0,234000.0,0.9182958311690995,0,1
user_190,6,192960.0,108000.0,1.9182958282837093,0,1
user_1900,4,229200.0,176400.0,0.8112781215737428,0,1
user_1901,10,109200.0,18000.0,2.0464393374575405,0,1
user_1902,58,0.20130801754385966,0.111465,2.720165678388944,0,1
user_1903,2,288000.0,288000.0,-1.4426951595367387e-09,1,-1
user_1904,6,169200.0,104400.0,1.4591479126991596,0,1
user_1905,2,298800.0,298800.0,0.99999999711461,0,-1
user_1906,10,124000.0,7200.0,1.2954618399102367,0,1
user_1907,3,225000.0,194400.0,1.584962496393071,0,1
user_1908,1,86400.0,86400.0,0.0,0,1
user_1909,10,114400.0,21600.0,2.1219280876738873,0,1
user_191,5,182700.0,126000.0,1.5219280905592771,1,1
user_1910,4,206400.0,147600.0,1.4999999956719148,0,1
user_1911,38,0.199545027027027,0.125979,2.640314075853466,0,-1
user_1912,2,255600.0,255600.0,-1.4426951595367387e-09,1,-1
user_1913,7,133200.0,25200.0,1.3787834891580906,0,1
user_1914,10,118400.0,25200.0,2.0464393374575405,0,1
user_1915,6,181440.0,118800.0,0.9182958311690995,0,1
user_1916,7,144000.0,14400.0,1.8423709874063285,0,1
user_1917,5,215100.0,140400.0,1.5219280905592771,1,1
user_1918,5,226800.0,162000.0,1.3709505901265835,0,1
user_1919,1,86400.0,86400.0,0.0,0,1
user_192,9,114300.0,14400.0,1.5304930524293974,1,1
user_1920,9,130050.0,43200.0,1.8910611063018725,0,1
user_1921,9,118800.0,3600.0,1.7527152732089246,0,1
user_1922,8,126000.0,61200.0,1.5487949349246184,0,1
user_1923,2,234000.0,234000.0,0.99999999711461,0,1
user_1924,32,0.1995050322580645,0.126793,2.6748008662584253,0,1
user_1925,8,125485.71428571429,14400.0,1.74999999422922,0,1
user_1926,1,86400.0,86400.0,0.0,0,1
user_1927,6,158400.0,75600.0,1.792481244589798,0,1
user_1928,7,148200.0,25200.0,1.8423709874063285,0,1
user_1929,4,226800.0,169200.0,1.4999999956719148,0,1
user_193,6,173520.0,82800.0,1.9182958282837093,0,1
user_1930,7,136200.0,7200.0,1.8423709874063285,0,1
user_1931,9,106650.0,14400.0,1.5304930524293974,0,1
user_1932,6,175680.0,108000.0,1.4591479126991596,0,1
user_1933,9,110250.0,3600.0,1.446616661857428,0,1
user_1934,5,193500.0,136800.0,1.9219280891165822,0,1
user_1935,7,149400.0,57600.0,0.863120565681241,0,1
user_1936,7,160200.0,46800.0,1.8423709874063285,0,1
user_1937,5,201600.0,162000.0,1.3709505901265835,1,1
user_1938,5,187200.0,136800.0,1.9219280891165822,0,1
user_1939,3,257400.0,234000.0,0.9182958311690995,0,1
user_194,6,167040.0,100800.0,2.584962492064986,0,1
user_1940,71,0.20079144285714282,0.114774,2.7323496626880526,0,-1
user_1941,4,212400.0,140400.0,0.99999999711461,0,1
user_1942,8,141942.85714285713,54000.0,1.9056390564587862,0,1
user_1943,3,225000.0,180000.0,0.9182958311690995,0,1
user_1944,6,164160.0,90000.0,0.6500224187629642,0,1
user_1945,2,248400.0,248400.0,0.99999999711461,0,1
user_1946,3,223200.0,194400.0,1.584962496393071,0,1
user_1947,8,127028.57142857143,10800.0,1.4999999956719148,0,1
user_1948,4,243600.0,205200.0,1.4999999956719148,0,1
user_1949,7,135000.0,18000.0,1.4488156313970995,0,1
user_195,6,155520.0,72000.0,2.2516291601743474,0,1
user_1950,1,86400.0,86400.0,0.0,0,1
user_1951,7,148800.0,39600.0,1.3787834891580906,0,1
user_1952,7,142800.0,43200.0,1.664497773429681,0,1
user_1953,7,154800.0,43200.0,1.8423709874063285,0,1
user_1954,8,131142.85714285713,18000.0,0.99999999711461,0,1
user_1955,4,230400.0,180000.0,0.8112781215737428,0,1
user_1956,1,86400.0,86400.0,0.0,0,1
user_1957,10,119600.0,39600.0,2.0464393374575405,0,1
user_1958,42,0.20216968292682927,0.12407,2.7569115342498804,0,-1
user_1959,6,182160.0,108000.0,0.9182958311690995,0,1
user_196,2,259200.0,259200.0,0.99999999711461,0,1
user_1960,5,202500.0,140400.0,0.9709505915692787,0,1
user_1961,8,141428.57142857142,46800.0,0.9544340000395749,0,1
user_1962,9,115650.0,18000.0,2.058813883117726,0,1
user_1963,2,226800.0,226800.0,0.99999999711461,1,1
user_1964,62,0.20104780327868849,0.108109,2.751707998357573,0,-1
user_1965,10,116400.0,7200.0,2.0464393374575405,0,1
user_1966,8,162514.2857142857,79200.0,1.74999999422922,0,1
user_1967,4,194400.0,144000.0,1.9999999942292197,0,1
user_1968,1,86400.0,86400.0,0.0,0,1
user_1969,1,86400.0,86400.0,0.0,0,1
user_197,10,108800.0,7200.0,1.6854752914565543,0,1
user_1970,9,117450.0,25200.0,1.7527152732089246,0,1
user_1971,3,212400.0,180000.0,1.584962496393071,0,1
user_1972,4,210000.0,140400.0,1.4999999956719148,0,1
user_1973,6,172800.0,90000.0,0.6500224187629642,0,1
user_1974,8,135771.42857142858,25200.0,1.9999999927865248,0,1
user_1975,2,280800.0,280800.0,0.99999999711461,0,1
user_1976,64,0.19993687301587296,0.112241,2.7425365224784004,0,1
user_1977,2,226800.0,226800.0,0.99999999711461,0,1
user_1978,6,186480.0,111600.0,1.4591479126991596,0,1
user_1979,7,148800.0,43200.0,0.9852281331488615,0,1
user_198,1,86400.0,86400.0,0.0,0,1
user_1980,5,194400.0,158400.0,2.321928087673887,0,1
user_1981,8,128057.14285714286,3600.0,1.4056390579014812,0,1
user_1982,24,0.19980726086956527,0.119388,2.6462406150814237,0,1
user_1983,65,0.19851945312500002,0.113154,2.702241577812835,0,-1
user_1984,8,148628.57142857142,64800.0,2.49999999134383,0,1
user_1985,4,237600.0,212400.0,1.4999999956719148,0,1
user_1986,2,252000.0,252000.0,0.99999999711461,0,1
user_1987,8,133200.0,18000.0,1.5487949349246184,0,1
user_1988,49,0.20010639583333334,0.119516,2.78185269216992,0,1
user_1989,24,0.20028604347826082,0.109993,2.584295305997145,0,-1
user_199,6,162000.0,46800.0,0.6500224187629642,0,1
user_1990,7,148800.0,61200.0,2.2359263434155574,0,1
user_1991,3,214200.0,198000.0,0.9182958311690995,0,1
user_1992,7,154200.0,61200.0,2.2359263434155574,0,1
user_1993,4,235200.0,198000.0,1.4999999956719148,0,1
user_1994,10,114800.0,21600.0,2.0464393374575405,0,1
user_1995,2,266400.0,266400.0,0.99999999711461,0,1
user_1996,3,210600.0,190800.0,0.9182958311690995,0,1
user_1997,5,189000.0,118800.0,1.3709505901265835,1,1
user_1998,2,255600.0,255600.0,-1.4426951595367387e-09,0,-1
user_1999,10,119200.0,28800.0,1.2954618399102367,0,1
user_2,8,140914.2857142857,61200.0,1.9999999927865248,0,1
user_20,5,187200.0,129600.0,1.5219280905592771,1,1
user_200,30,0.19973275862068965,0.124969,2.5810760018157417,0,-1
user_2000,1,86400.0,86400.0,0.0,0,1
user_2001,79,0.20090110256410254,0.102775,2.6921568764350217,0,-1
user_2002,2,244800.0,244800.0,0.99999999711461,0,1
user_2003,10,120000.0,10800.0,2.521928086231192,0,1
user_2004,2,223200.0,223200.0,0.99999999711461,0,1
user_2005,1,86400.0,86400.0,0.0,0,1
user_2006,2,219600.0,219600.0,0.99999999711461,0,1
user_2007,9,129600.0,39600.0,1.5304930524293974,0,1
user_2008,10,110000.0,14400.0,1.7219280891165822,0,1
user_2009,9,126450.0,7200.0,2.058813883117726,0,1
user_201,10,118400.0,3600.0,1.7219280891165822,0,1
user_2010,1,86400.0,86400.0,0.0,1,1
user_2011,9,117900.0,3600.0,2.058813883117726,0,1
user_2012,8,146571.42857142858,43200.0,1.4056390579014812,0,1
user_2013,7,142200.0,21600.0,2.2359263434155574,1,1
user_2014,7,145200.0,3600.0,1.3787834891580906,0,1
user_2015,7,151800.0,68400.0,2.2359263434155574,0,1
user_2016,10,125200.0,25200.0,1.360964043115596,0,1
user_2017,7,134400.0,46800.0,1.3787834891580906,0,1
user_2018,8,124457.14285714286,3600.0,1.2987949363673135,0,1
user_2019,9,107100.0,7200.0,1.8910611063018725,0,1
user_202,3,217800.0,183600.0,1.584962496393071,0,1
user_2020,6,175680.0,104400.0,1.2516291630597378,0,1
user_2021,2,284400.0,284400.0,0.99999999711461,0,-1
user_2022,7,156000.0,79200.0,1.664497773429681,0,1
user_2023,2,241200.0,241200.0,-1.4426951595367387e-09,1,-1
user_2024,37,0.19861994444444442,0.128117,2.7622820732602382,0,1
user_2025,7,141600.0,21600.0,1.4488156313970995,0,1
user_2026,7,143400.0,25200.0,0.9852281331488615,0,1
user_2027,7,164400.0,72000.0,1.3787834891580906,0,1
user_2028,10,117200.0,32400.0,2.321928086231192,0,1
user_2029,5,192600.0,144000.0,0.9709505915692787,0,1
user_203,8,140914.2857142857,18000.0,0.9544340000395749,0,1
user_2030,9,135900.0,25200.0,2.5032583261194756,1,1
user_2031,4,204000.0,169200.0,0.99999999711461,0,1
user_2032,10,122000.0,14400.0,2.0464393374575405,0,1
user_2033,7,139800.0,39600.0,2.2359263434155574,0,1
user_2034,4,194400.0,147600.0,0.99999999711461,0,1
user_2035,1,86400.0,86400.0,0.0,0,1
user_2036,10,118800.0,21600.0,2.0464393374575405,0,1
user_2037,58,0.19952710526315792,0.112014,2.7734491268771078,0,1
user_2038,2,270000.0,270000.0,0.99999999711461,0,1
user_2039,1,86400.0,86400.0,0.0,0,1
user_204,8,149142.85714285713,43200.0,1.9056390564587862,1,1
user_2040,10,123200.0,32400.0,2.446439336014845,1,1
user_2041,36,0.19932399999999997,0.132185,2.6531650209510085,0,-1
user_2042,2,277200.0,277200.0,-1.4426951595367387e-09,0,-1
user_2043,8,134228.57142857142,46800.0,1.8112781186883526,0,1
user_2044,3,244800.0,237600.0,1.584962496393071,0,1
user_2045,26,0.19721771999999999,0.122909,2.6762400740772008,0,-1
user_2046,4,228000.0,158400.0,1.4999999956719148,0,1
user_2047,10,128400.0,18000.0,1.8464393389002354,0,1
user_2048,8,125485.71428571429,3600.0,1.5612781201310477,0,1
user_2049,8,123942.85714285714,25200.0,1.2987949363673135,0,1
user_205,6,167760.0,90000.0,1.2516291630597378,0,1
user_2050,8,138857.14285714287,64800.0,2.155639055016091,0,1
user_2051,5,202500.0,100800.0,1.3709505901265835,0,1
user_2052,3,221400.0,190800.0,1.584962496393071,1,1
user_2053,5,207000.0,162000.0,2.321928087673887,0,1
user_2054,4,214800.0,133200.0,1.9999999942292197,0,1
user_2055,7,144000.0,7200.0,1.8423709874063285,0,1
user_2056,1,86400.0,86400.0,0.0,0,1
user_2057,2,234000.0,234000.0,0.99999999711461,0,1
user_2058,9,126000.0,10800.0,1.8365916623381988,0,1
user_2059,8,150171.42857142858,3600.0,1.74999999422922,0,1
user_206,8,144514.2857142857,43200.0,2.4056390535733962,1,1
user_2060,34,0.20007324242424246,0.120544,2.5156412312625305,0,-1
user_2061,10,100800.0,7200.0,1.9709505886838885,0,1
user_2062,2,255600.0,255600.0,-1.4426951595367387e-09,0,-1
user_2063,40,0.19966351282051284,0.105457,2.740068249858875,0,1
user_2064,10,104800.0,32400.0,1.8464393389002354,0,1
user_2065,3,235800.0,226800.0,0.9182958311690995,0,1
user_2066,6,180720.0,122400.0,1.9182958282837093,0,1
user_2067,1,86400.0,86400.0,0.0,0,1
user_2068,28,0.20356251851851848,0.119164,2.6369656286313465,0,-1
user_2069,8,134742.85714285713,14400.0,2.49999999134383,0,1
user_207,23,0.19914863636363636,0.137702,2.403784229915474,0,-1
user_2070,7,143400.0,50400.0,1.8423709874063285,0,1
user_2071,5,199800.0,140400.0,1.9219280891165822,0,1
user_2072,9,125550.0,43200.0,1.446616661857428,0,1
user_2073,50,0.19996006122448978,0.124927,2.749360534314512,0,1
user_2074,2,277200.0,277200.0,0.99999999711461,0,1
user_2075,1,86400.0,86400.0,0.0,0,1
user_2076,34,0.20068124242424243,0.155334,2.50955869904134,0,-1
user_2077,1,86400.0,86400.0,0.0,0,1
user_2078,6,177120.0,118800.0,1.2516291630597378,0,1
user_2079,10,106000.0,7200.0,2.0464393374575405,0,1
user_208,1,86400.0,86400.0,0.0,0,1
user_2080,4,220800.0,208800.0,0.8112781215737428,0,1
user_2081,7,132600.0,50400.0,1.3787834891580906,0,1
user_2082,5,198900.0,158400.0,1.5219280905592771,0,1
user_2083,3,250200.0,241200.0,1.584962496393071,0,1
user_2084,8,148628.57142857142,36000.0,1.8112781186883526,0,1
user_2085,36,0.20135714285714287,0.127835,2.636581672564616,0,-1
user_2086,4,208800.0,187200.0,0.8112781215737428,0,1
user_2087,10,120000.0,3600.0,1.360964043115596,0,1
user_2088,55,0.2007887407407408,0.119627,2.6106130686387043,0,-1
user_2089,1,86400.0,86400.0,0.0,0,1
user_209,7,158400.0,50400.0,1.3787834891580906,0,1
user_2090,1,86400.0,86400.0,0.0,0,1
user_2091,57,0.2006744642857143,0.118092,2.71241131401087,0,1
user_2092,7,165000.0,57600.0,1.3787834891580906,0,1
user_2093,9,125100.0,14400.0,0.9182958311690995,1,1
user_2094,10,105600.0,14400.0,2.1709505872411934,0,1
user_2095,5,177300.0,144000.0,1.3709505901265835,0,1
user_2096,3,243000.0,241200.0,0.9182958311690995,0,1
user_2097,4,194400.0,140400.0,1.4999999956719148,0,1
user_2098,2,259200.0,259200.0,0.99999999711461,0,1
user_2099,4,202800.0,176400.0,0.8112781215737428,0,1
user_21,5,200700.0,151200.0,2.321928087673887,0,1
user_210,5,189900.0,97200.0,1.9219280891165822,0,1
user_2100,1,86400.0,86400.0,0.0,0,1
user_2101,8,140914.2857142857,54000.0,2.155639055016091,1,1
user_2102,6,163440.0,93600.0,2.2516291601743474,0,1
user_2103,31,0.1981188,0.118799,2.7074627360381855,0,1
user_2104,5,201600.0,147600.0,1.9219280891165822,0,1
user_2105,3,237600.0,180000.0,0.9182958311690995,1,1
user_2106,1,86400.0,86400.0,0.0,0,1
user_2107,6,174960.0,68400.0,1.792481244589798,0,1
user_2108,10,132800.0,25200.0,1.8464393389002354,0,1
user_2109,7,150600.0,79200.0,2.2359263434155574,0,1
user_211,3,255600.0,234000.0,0.9182958311690995,0,1
user_2110,5,204300.0,158400.0,1.3709505901265835,0,1
user_2111,4,216000.0,180000.0,1.4999999956719148,0,1
user_2112,4,229200.0,172800.0,0.8112781215737428,0,1
user_2113,9,128250.0,25200.0,2.058813883117726,0,1
user_2114,9,133200.0,18000.0,2.1132833270813998,0,1
user_2115,10,123200.0,14400.0,2.1219280876738873,0,1
user_2116,5,192600.0,93600.0,1.3709505901265835,0,1
user_2117,2,219600.0,219600.0,0.99999999711461,0,1
user_2118,2,248400.0,248400.0,-1.4426951595367387e-09,0,-1
user_2119,7,151200.0,39600.0,0.9852281331488615,0,1
user_212,6,175680.0,126000.0,2.2516291601743474,0,1
user_2120,9,132750.0,10800.0,1.8365916623381988,0,1
user_2121,1,86400.0,86400.0,0.0,0,1
user_2122,4,187200.0,151200.0,0.99999999711461,0,1
user_2123,9,130500.0,39600.0,1.446616661857428,0,1
user_2124,6,168480.0,90000.0,1.584962496393071,0,1
user_2125,5,200700.0,126000.0,1.3709505901265835,0,1
user_2126,3,237600.0,223200.0,0.9182958311690995,0,1
user_2127,9,117450.0,10800.0,1.446616661857428,0,1
user_2128,10,111600.0,3600.0,1.6854752914565543,0,1
user_2129,79,0.1988774615384615,0.105877,2.7411660422254274,0,-1
user_213,5,184500.0,93600.0,2.321928087673887,0,1
user_2130,9,131850.0,18000.0,1.224394441077901,0,1
user_2131,5,181800.0,144000.0,1.3709505901265835,0,1
user_2132,9,126000.0,32400.0,1.8910611063018725,0,1
user_2133,8,126000.0,7200.0,1.9999999927865248,0,1
user_2134,3,214200.0,208800.0,1.584962496393071,0,1
user_2135,1,86400.0,86400.0,0.0,0,1
user_2136,7,153000.0,43200.0,1.3787834891580906,0,1
user_2137,4,220800.0,169200.0,1.4999999956719148,0,1
user_2138,6,190080.0,118800.0,1.792481244589798,0,1
user_2139,4,240000.0,208800.0,0.99999999711461,0,1
user_214,5,185400.0,122400.0,1.3709505901265835,0,1
user_2140,1,86400.0,86400.0,0.0,0,1
user_2141,6,169200.0,57600.0,1.9182958282837093,0,1
user_2142,1,86400.0,86400.0,0.0,0,1
user_2143,60,0.20107930508474575,0.105965,2.7367479081053556,0,-1
user_2144,38,0.2007168918918919,0.104859,2.64766434675328,0,-1
user_2145,3,217800.0,190800.0,-1.4426951595367387e-09,0,-1
user_2146,33,0.19957846875,0.130251,2.72983227872614,0,1
user_2147,3,226800.0,201600.0,0.9182958311690995,0,1
user_2148,3,223200.0,205200.0,0.9182958311690995,0,1
user_2149,9,130950.0,32400.0,2.058813883117726,0,1
user_215,7,151200.0,64800.0,1.950212059143967,0,1
user_2150,10,113600.0,25200.0,1.1567796451189545,0,1
user_2151,4,224400.0,165600.0,0.99999999711461,0,1
user_2152,3,228600.0,205200.0,0.9182958311690995,0,1
user_2153,37,0.1996325,0.128897,2.663593304222313,0,1
user_2154,1,86400.0,86400.0,0.0,0,1
user_2155,4,235200.0,180000.0,0.8112781215737428,1,1
user_2156,3,244800.0,212400.0,1.584962496393071,0,1
user_2157,10,123200.0,18000.0,1.9709505886838885,0,1
user_2158,7,135600.0,3600.0,2.2359263434155574,1,1
user_2159,69,0.20010976470588235,0.107896,2.7541636906646074,0,-1
user_216,3,214200.0,208800.0,1.584962496393071,0,1
user_2160,3,216000.0,176400.0,0.9182958311690995,0,1
user_2161,7,157200.0,75600.0,2.128085271677919,0,1
user_2162,10,114400.0,21600.0,2.0464393374575405,0,1
user_2163,10,118800.0,25200.0,1.6854752914565543,0,1
user_2164,9,112050.0,3600.0,2.058813883117726,0,1
user_2165,60,0.20143823728813562,0.12195,2.7346959391788945,0,-1
user_2166,4,190800.0,144000.0,1.4999999956719148,0,1
user_2167,54,0.20046015094339625,0.116663,2.690927525004086,0,1
user_2168,1,86400.0,86400.0,0.0,0,1
user_2169,1,86400.0,86400.0,0.0,1,1
user_217,3,230400.0,205200.0,1.584962496393071,0,1
user_2170,34,0.20217366666666664,0.11542,2.6772176281492923,0,-1
user_2171,8,136285.7142857143,28800.0,1.4999999956719148,0,1
user_2172,8,142971.42857142858,28800.0,2.249999992786525,0,1
